selection_row_id,tranco_list_id,tranco_rank,tranco_domain,selection_seed,selection_rule,selection_timestamp,rank_band
tfv1:001579,26J39,181933,ticketsforgood.co.uk,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001580,26J39,182067,xiaomistore.pt,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001581,26J39,182732,anyxan.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001582,26J39,182874,viessmann.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001583,26J39,183542,cleverdot.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001584,26J39,184287,medicalyp.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001585,26J39,184440,freelance.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001586,26J39,184728,eupgroup.net,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001587,26J39,184875,dewasyscrm.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001588,26J39,185036,trimbleplatform.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001589,26J39,185137,storefront7.co.za,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001590,26J39,185246,naspers.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001591,26J39,185648,sektedoujin.cc,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001592,26J39,185985,biblioteche.cloud,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001593,26J39,186016,jupicasino.net,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001594,26J39,186109,friesian.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001595,26J39,186130,000nethost.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001596,26J39,186415,krosno112.pl,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001597,26J39,186427,drugbank.ca,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001598,26J39,187013,juskys.de,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001599,26J39,187168,lidl.com.cy,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001600,26J39,187312,crypto.jobs,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001601,26J39,187389,tanesco.co.tz,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001602,26J39,187428,heyflow.cloud,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001603,26J39,187727,lanaco.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001604,26J39,187895,concern.net,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001605,26J39,188281,sciflow.net,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001606,26J39,188701,daouidc.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001607,26J39,188749,burgerprofiel.be,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001608,26J39,188793,afspraakjes.be,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001609,26J39,188849,compugeeks.net,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001610,26J39,188877,jcdecaux.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001611,26J39,189002,stratologia.gr,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001612,26J39,189083,sidechef.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001613,26J39,189364,aol.jp,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001614,26J39,189584,cctvsv.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001615,26J39,190031,perivoz.ru,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001616,26J39,190388,nwc.com.sa,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001617,26J39,190485,barahla.net,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001618,26J39,191587,ftbucket.info,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001619,26J39,191642,c21.ca,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001620,26J39,191704,sandwichconscientiousroadside.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001621,26J39,191781,arkadin.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001622,26J39,192019,christine-laure.fr,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001623,26J39,192039,cantabilshop.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001624,26J39,192182,moon-win.org,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001625,26J39,192260,elive.ie,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001626,26J39,192354,glendaleaz.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001627,26J39,192489,single-baltic-lady.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001628,26J39,192694,glowcose.io,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001629,26J39,192843,auditmypc.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001630,26J39,193579,tetu.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001631,26J39,193611,leta.lv,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001632,26J39,193912,pornnorth.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001633,26J39,194025,wegenenverkeer.be,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001634,26J39,194531,mobo.news,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001635,26J39,194852,umweltinstitut.org,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001636,26J39,194858,hi-fi.ru,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001637,26J39,194907,asitisnutrition.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001638,26J39,195053,sportpulseapiz.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001639,26J39,195076,hostlix.pl,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001640,26J39,195394,bigshoe.london,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001641,26J39,195499,samsungscl.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001642,26J39,195647,phbet.info,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001643,26J39,195886,saicmotor.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001644,26J39,195908,8ung.at,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001645,26J39,196295,wizard.com.br,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001646,26J39,196354,punchadoro.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001647,26J39,196428,cdrom.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001648,26J39,196475,roxiestreams.su,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001649,26J39,196623,jwmatch.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001650,26J39,196663,clrn.org,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001651,26J39,197008,jog.fm,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001652,26J39,197133,kontramarka.ua,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001653,26J39,197259,deployapp.space,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001654,26J39,197312,shopfurniturestars.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001655,26J39,197380,ncloud.site,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001656,26J39,197688,xboxlive.cn,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001657,26J39,197741,adapundi.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001658,26J39,197859,nadlancenter.co.il,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001659,26J39,198032,vidivid.ru,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001660,26J39,198121,webb-database.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001661,26J39,198282,raiffeisen.ro,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001662,26J39,198618,svenskafans.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001663,26J39,198745,asn-news.ru,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001664,26J39,198755,randomwordgenerator.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
tfv1:001665,26J39,199670,amtamembers.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,100001-250000
