site_frame_id,tranco_rank,tranco_domain,request_started_at,request_finished_at,request_status,records_returned,retry_count,error_type
tfv1:001569,180999,holdet.dk,2026-08-23T13:57:40+00:00,2026-08-23T13:57:41+00:00,COMPLETED,27,0,
tfv1:001570,181126,servizipubblicaamministrazione.it,2026-08-23T13:57:44+00:00,2026-08-23T13:57:46+00:00,COMPLETED,50,0,
tfv1:001571,181156,bloytleeue.net,2026-08-23T13:57:49+00:00,2026-08-23T13:57:52+00:00,COMPLETED,0,0,
tfv1:001572,181285,tamasha.com,2026-08-23T13:57:55+00:00,2026-08-23T13:57:57+00:00,COMPLETED,50,0,
tfv1:001573,181326,travelks.com,2026-08-23T13:57:59+00:00,2026-08-23T13:58:02+00:00,COMPLETED,50,0,
tfv1:001574,181337,calciozz.it,2026-08-23T13:58:06+00:00,2026-08-23T13:58:07+00:00,COMPLETED,0,0,
tfv1:001575,181372,dsh.icu,2026-08-23T13:58:10+00:00,2026-08-23T13:58:11+00:00,COMPLETED,0,0,
tfv1:001576,181694,bulnews.bg,2026-08-23T13:58:19+00:00,2026-08-23T13:58:21+00:00,COMPLETED,50,0,
tfv1:001577,181907,y2jar.cc,2026-08-23T13:58:24+00:00,2026-08-23T13:58:26+00:00,COMPLETED,0,0,
tfv1:001578,181927,trustedcomputinggroup.org,2026-08-23T13:58:29+00:00,2026-08-23T13:58:30+00:00,COMPLETED,3,0,
tfv1:001579,181933,ticketsforgood.co.uk,2026-08-23T13:58:33+00:00,2026-08-23T13:58:35+00:00,COMPLETED,50,0,
tfv1:001580,182067,xiaomistore.pt,2026-08-23T13:58:38+00:00,2026-08-23T13:58:40+00:00,COMPLETED,0,0,
tfv1:001581,182732,anyxan.com,2026-08-23T13:58:43+00:00,2026-08-23T13:58:44+00:00,COMPLETED,50,0,
tfv1:001582,182874,viessmann.com,2026-08-23T13:58:47+00:00,2026-08-23T13:58:48+00:00,COMPLETED,0,0,
tfv1:001583,183542,cleverdot.com,2026-08-23T13:58:51+00:00,2026-08-23T13:58:53+00:00,COMPLETED,32,0,
tfv1:001584,184287,medicalyp.com,2026-08-23T13:58:55+00:00,2026-08-23T13:58:57+00:00,COMPLETED,0,0,
tfv1:001585,184440,freelance.com,2026-08-23T13:59:00+00:00,2026-08-23T13:59:01+00:00,COMPLETED,50,0,
tfv1:001586,184728,eupgroup.net,2026-08-23T13:59:04+00:00,2026-08-23T13:59:06+00:00,COMPLETED,16,0,
tfv1:001587,184875,dewasyscrm.com,2026-08-23T13:59:08+00:00,2026-08-23T13:59:09+00:00,COMPLETED,0,0,
tfv1:001588,185036,trimbleplatform.com,2026-08-23T13:59:12+00:00,2026-08-23T13:59:14+00:00,COMPLETED,0,0,
tfv1:001589,185137,storefront7.co.za,2026-08-23T13:59:16+00:00,2026-08-23T13:59:18+00:00,COMPLETED,0,0,
tfv1:001590,185246,naspers.com,2026-08-23T13:59:21+00:00,2026-08-23T13:59:22+00:00,COMPLETED,50,0,
tfv1:001591,185648,sektedoujin.cc,2026-08-23T13:59:25+00:00,2026-08-23T13:59:27+00:00,COMPLETED,50,0,
tfv1:001592,185985,biblioteche.cloud,2026-08-23T13:59:30+00:00,2026-08-23T13:59:31+00:00,COMPLETED,0,0,
tfv1:001593,186016,jupicasino.net,2026-08-23T13:59:34+00:00,2026-08-23T13:59:35+00:00,COMPLETED,0,0,
tfv1:001594,186109,friesian.com,2026-08-23T13:59:38+00:00,2026-08-23T13:59:39+00:00,COMPLETED,0,0,
tfv1:001595,186130,000nethost.com,2026-08-23T13:59:42+00:00,2026-08-23T13:59:43+00:00,COMPLETED,0,0,
tfv1:001596,186415,krosno112.pl,2026-08-23T13:59:46+00:00,2026-08-23T13:59:47+00:00,COMPLETED,0,0,
tfv1:001597,186427,drugbank.ca,2026-08-23T13:59:50+00:00,2026-08-23T13:59:51+00:00,COMPLETED,0,0,
tfv1:001598,187013,juskys.de,2026-08-23T13:59:54+00:00,2026-08-23T13:59:55+00:00,COMPLETED,7,0,
tfv1:001599,187168,lidl.com.cy,2026-08-23T13:59:58+00:00,2026-08-23T14:00:00+00:00,COMPLETED,50,0,
tfv1:001600,187312,crypto.jobs,2026-08-23T14:00:03+00:00,2026-08-23T14:00:05+00:00,COMPLETED,0,0,
tfv1:001601,187389,tanesco.co.tz,2026-08-23T14:00:12+00:00,2026-08-23T14:00:14+00:00,COMPLETED,50,0,
tfv1:001602,187428,heyflow.cloud,2026-08-23T14:00:17+00:00,2026-08-23T14:00:19+00:00,COMPLETED,0,0,
tfv1:001603,187727,lanaco.com,2026-08-23T14:00:21+00:00,2026-08-23T14:00:23+00:00,COMPLETED,0,0,
tfv1:001604,187895,concern.net,2026-08-23T14:00:25+00:00,2026-08-23T14:00:27+00:00,COMPLETED,50,0,
tfv1:001605,188281,sciflow.net,2026-08-23T14:00:30+00:00,2026-08-23T14:00:33+00:00,COMPLETED,50,0,
tfv1:001606,188701,daouidc.com,2026-08-23T14:00:36+00:00,2026-08-23T14:00:46+00:00,COMPLETED,50,0,
tfv1:001607,188749,burgerprofiel.be,2026-08-23T14:00:49+00:00,2026-08-23T14:00:51+00:00,COMPLETED,50,0,
tfv1:001608,188793,afspraakjes.be,2026-08-23T14:00:54+00:00,2026-08-23T14:00:55+00:00,COMPLETED,50,0,
tfv1:001609,188849,compugeeks.net,2026-08-23T14:00:58+00:00,2026-08-23T14:00:59+00:00,COMPLETED,0,0,
tfv1:001610,188877,jcdecaux.com,2026-08-23T14:01:02+00:00,2026-08-23T14:01:05+00:00,COMPLETED,50,0,
tfv1:001611,189002,stratologia.gr,2026-08-23T14:01:08+00:00,2026-08-23T14:01:09+00:00,COMPLETED,20,0,
tfv1:001612,189083,sidechef.com,2026-08-23T14:01:12+00:00,2026-08-23T14:01:13+00:00,COMPLETED,50,0,
tfv1:001613,189364,aol.jp,2026-08-23T14:01:16+00:00,2026-08-23T14:01:17+00:00,COMPLETED,0,0,
tfv1:001614,189584,cctvsv.com,2026-08-23T14:01:21+00:00,2026-08-23T14:01:23+00:00,COMPLETED,0,0,
tfv1:001615,190031,perivoz.ru,2026-08-23T14:01:26+00:00,2026-08-23T14:01:27+00:00,COMPLETED,0,0,
tfv1:001616,190388,nwc.com.sa,2026-08-23T14:01:29+00:00,2026-08-23T14:01:31+00:00,COMPLETED,0,0,
tfv1:001617,190485,barahla.net,2026-08-23T14:01:34+00:00,2026-08-23T14:01:36+00:00,COMPLETED,50,0,
tfv1:001618,191587,ftbucket.info,2026-08-23T14:01:39+00:00,2026-08-23T14:01:50+00:00,COMPLETED,0,1,
tfv1:001619,191642,c21.ca,2026-08-23T14:01:53+00:00,2026-08-23T14:01:55+00:00,COMPLETED,50,0,
tfv1:001620,191704,sandwichconscientiousroadside.com,2026-08-23T14:01:58+00:00,2026-08-23T14:02:00+00:00,COMPLETED,0,0,
tfv1:001621,191781,arkadin.com,2026-08-23T14:02:02+00:00,2026-08-23T14:02:03+00:00,COMPLETED,5,0,
tfv1:001622,192019,christine-laure.fr,2026-08-23T14:02:06+00:00,2026-08-23T14:02:08+00:00,COMPLETED,50,0,
tfv1:001623,192039,cantabilshop.com,2026-08-23T14:02:10+00:00,2026-08-23T14:02:12+00:00,COMPLETED,2,0,
tfv1:001624,192182,moon-win.org,2026-08-23T14:02:14+00:00,2026-08-23T14:02:16+00:00,COMPLETED,0,0,
tfv1:001625,192260,elive.ie,2026-08-23T14:02:18+00:00,2026-08-23T14:02:20+00:00,COMPLETED,0,0,
tfv1:001626,192354,glendaleaz.com,2026-08-23T14:02:27+00:00,2026-08-23T14:02:29+00:00,COMPLETED,34,0,
tfv1:001627,192489,single-baltic-lady.com,2026-08-23T14:02:32+00:00,2026-08-23T14:02:36+00:00,COMPLETED,50,0,
tfv1:001628,192694,glowcose.io,2026-08-23T14:02:39+00:00,2026-08-23T14:02:40+00:00,COMPLETED,1,0,
tfv1:001629,192843,auditmypc.com,2026-08-23T14:02:43+00:00,2026-08-23T14:02:53+00:00,COMPLETED,50,1,
tfv1:001630,193579,tetu.com,2026-08-23T14:02:56+00:00,2026-08-23T14:02:57+00:00,COMPLETED,50,0,
tfv1:001631,193611,leta.lv,2026-08-23T14:03:00+00:00,2026-08-23T14:03:01+00:00,COMPLETED,1,0,
tfv1:001632,193912,pornnorth.com,2026-08-23T14:03:04+00:00,2026-08-23T14:03:05+00:00,COMPLETED,0,0,
tfv1:001633,194025,wegenenverkeer.be,2026-08-23T14:03:08+00:00,2026-08-23T14:03:10+00:00,COMPLETED,50,0,
tfv1:001634,194531,mobo.news,2026-08-23T14:03:13+00:00,2026-08-23T14:03:14+00:00,COMPLETED,50,0,
tfv1:001635,194852,umweltinstitut.org,2026-08-23T14:03:17+00:00,2026-08-23T14:03:18+00:00,COMPLETED,50,0,
tfv1:001636,194858,hi-fi.ru,2026-08-23T14:03:21+00:00,2026-08-23T14:03:22+00:00,COMPLETED,50,0,
tfv1:001637,194907,asitisnutrition.com,2026-08-23T14:03:25+00:00,2026-08-23T14:03:26+00:00,COMPLETED,1,0,
tfv1:001638,195053,sportpulseapiz.com,2026-08-23T14:03:29+00:00,2026-08-23T14:03:31+00:00,COMPLETED,0,0,
tfv1:001639,195076,hostlix.pl,2026-08-23T14:03:34+00:00,2026-08-23T14:03:35+00:00,COMPLETED,50,0,
tfv1:001640,195394,bigshoe.london,2026-08-23T14:03:38+00:00,2026-08-23T14:03:40+00:00,COMPLETED,0,0,
tfv1:001641,195499,samsungscl.com,2026-08-23T14:03:42+00:00,2026-08-23T14:03:44+00:00,COMPLETED,0,0,
tfv1:001642,195647,phbet.info,2026-08-23T14:03:46+00:00,2026-08-23T14:03:48+00:00,COMPLETED,0,0,
tfv1:001643,195886,saicmotor.com,2026-08-23T14:03:50+00:00,2026-08-23T14:03:52+00:00,COMPLETED,50,0,
tfv1:001644,195908,8ung.at,2026-08-23T14:03:55+00:00,2026-08-23T14:03:56+00:00,COMPLETED,11,0,
tfv1:001645,196295,wizard.com.br,2026-08-23T14:03:59+00:00,2026-08-23T14:04:09+00:00,COMPLETED,50,1,
tfv1:001646,196354,punchadoro.com,2026-08-23T14:04:12+00:00,2026-08-23T14:04:13+00:00,COMPLETED,0,0,
tfv1:001647,196428,cdrom.com,2026-08-23T14:04:16+00:00,2026-08-23T14:04:17+00:00,COMPLETED,0,0,
tfv1:001648,196475,roxiestreams.su,2026-08-23T14:04:20+00:00,2026-08-23T14:04:32+00:00,COMPLETED,0,1,
tfv1:001649,196623,jwmatch.com,2026-08-23T14:04:35+00:00,2026-08-23T14:04:37+00:00,COMPLETED,50,0,
tfv1:001650,196663,clrn.org,2026-08-23T14:04:40+00:00,2026-08-23T14:04:41+00:00,COMPLETED,0,0,
tfv1:001651,197008,jog.fm,2026-08-23T14:04:49+00:00,2026-08-23T14:04:50+00:00,COMPLETED,50,0,
tfv1:001652,197133,kontramarka.ua,2026-08-23T14:04:53+00:00,2026-08-23T14:04:56+00:00,COMPLETED,50,0,
tfv1:001653,197259,deployapp.space,2026-08-23T14:04:59+00:00,2026-08-23T14:05:01+00:00,COMPLETED,0,0,
tfv1:001654,197312,shopfurniturestars.com,2026-08-23T14:05:04+00:00,2026-08-23T14:05:05+00:00,COMPLETED,1,0,
tfv1:001655,197380,ncloud.site,2026-08-23T14:05:08+00:00,2026-08-23T14:05:09+00:00,COMPLETED,0,0,
tfv1:001656,197688,xboxlive.cn,2026-08-23T14:05:13+00:00,2026-08-23T14:05:14+00:00,COMPLETED,0,0,
tfv1:001657,197741,adapundi.com,2026-08-23T14:05:17+00:00,2026-08-23T14:05:19+00:00,COMPLETED,50,0,
tfv1:001658,197859,nadlancenter.co.il,2026-08-23T14:05:22+00:00,2026-08-23T14:05:24+00:00,COMPLETED,50,0,
tfv1:001659,198032,vidivid.ru,2026-08-23T14:05:27+00:00,2026-08-23T14:05:28+00:00,COMPLETED,0,0,
tfv1:001660,198121,webb-database.com,2026-08-23T14:05:31+00:00,2026-08-23T14:05:33+00:00,COMPLETED,50,0,
tfv1:001661,198282,raiffeisen.ro,2026-08-23T14:05:35+00:00,2026-08-23T14:05:38+00:00,COMPLETED,50,0,
tfv1:001662,198618,svenskafans.com,2026-08-23T14:05:41+00:00,2026-08-23T14:05:42+00:00,COMPLETED,1,0,
tfv1:001663,198745,asn-news.ru,2026-08-23T14:05:45+00:00,2026-08-23T14:05:47+00:00,COMPLETED,50,0,
tfv1:001664,198755,randomwordgenerator.com,2026-08-23T14:05:50+00:00,2026-08-23T14:05:51+00:00,COMPLETED,0,0,
tfv1:001665,199670,amtamembers.com,2026-08-23T14:05:55+00:00,2026-08-23T14:05:56+00:00,COMPLETED,0,0,
tfv1:001666,199852,buzzsight.co,2026-08-23T14:05:59+00:00,2026-08-23T14:06:00+00:00,COMPLETED,50,0,
tfv1:001667,199884,ahstu.edu.cn,2026-08-23T14:06:03+00:00,2026-08-23T14:06:05+00:00,COMPLETED,50,0,
tfv1:001668,200106,euroimportmoto.com,2026-08-23T14:06:08+00:00,2026-08-23T14:06:09+00:00,COMPLETED,50,0,
tfv1:001669,200790,sane.org.uk,2026-08-23T14:06:13+00:00,2026-08-23T14:06:14+00:00,COMPLETED,0,0,
tfv1:001670,201232,kolejowyportal.pl,2026-08-23T14:06:17+00:00,2026-08-23T14:06:18+00:00,COMPLETED,0,0,
tfv1:001671,201336,midhudsondata.com,2026-08-23T14:06:21+00:00,2026-08-23T14:06:22+00:00,COMPLETED,0,0,
tfv1:001672,201357,yiqiziku.com,2026-08-23T14:06:25+00:00,2026-08-23T14:06:26+00:00,COMPLETED,0,0,
tfv1:001673,201419,summilux.net,2026-08-23T14:06:29+00:00,2026-08-23T14:06:31+00:00,COMPLETED,50,0,
tfv1:001674,201559,levenger.com,2026-08-23T14:06:34+00:00,2026-08-23T14:06:35+00:00,COMPLETED,3,0,
tfv1:001675,201882,glonv.com,2026-08-23T14:06:38+00:00,2026-08-23T14:06:40+00:00,COMPLETED,0,0,
tfv1:001676,202356,bymichiby.com,2026-08-23T14:06:48+00:00,2026-08-23T14:06:49+00:00,COMPLETED,0,0,
tfv1:001677,202750,thekrogerco.com,2026-08-23T14:06:52+00:00,2026-08-23T14:06:54+00:00,COMPLETED,50,0,
tfv1:001678,203436,ucumberlands.edu,2026-08-23T14:06:57+00:00,2026-08-23T14:06:59+00:00,COMPLETED,50,0,
tfv1:001679,203616,2roomz.com,2026-08-23T14:07:02+00:00,2026-08-23T14:07:03+00:00,COMPLETED,12,0,
tfv1:001680,203748,servware.org,2026-08-23T14:07:07+00:00,2026-08-23T14:07:08+00:00,COMPLETED,0,0,
tfv1:001681,203929,7321673.com,2026-08-23T14:07:11+00:00,2026-08-23T14:07:12+00:00,COMPLETED,0,0,
tfv1:001682,204090,allnet.co.in,2026-08-23T14:07:15+00:00,2026-08-23T14:07:19+00:00,FAILED,0,1,RemoteDisconnected
tfv1:001683,204180,superbheating.com,2026-08-23T14:07:23+00:00,2026-08-23T14:07:27+00:00,FAILED,0,1,RemoteDisconnected
tfv1:001684,204370,hdkore1.com,2026-08-23T14:07:29+00:00,2026-08-23T14:07:34+00:00,FAILED,0,1,RemoteDisconnected
tfv1:001685,204393,bytespiders.com,2026-08-23T15:36:56+00:00,2026-08-23T15:36:58+00:00,COMPLETED,0,0,
tfv1:001686,204525,areadevelopment.com,2026-08-23T15:37:01+00:00,2026-08-23T15:37:04+00:00,COMPLETED,50,0,
tfv1:001687,204864,webglobedns.com,2026-08-23T15:37:07+00:00,2026-08-23T15:37:09+00:00,COMPLETED,0,0,
tfv1:001688,204976,lojameumantosagrado.com,2026-08-23T15:37:13+00:00,2026-08-23T15:37:14+00:00,COMPLETED,0,0,
tfv1:001689,205064,pcb.com.pk,2026-08-23T15:37:17+00:00,2026-08-23T15:37:22+00:00,COMPLETED,2,0,
tfv1:001690,205282,89p89p.com,2026-08-23T15:37:25+00:00,2026-08-23T15:37:27+00:00,COMPLETED,1,0,
tfv1:001691,206018,altronics.com.au,2026-08-23T15:37:30+00:00,2026-08-23T15:37:33+00:00,COMPLETED,50,0,
tfv1:001692,206177,socialinplace.com,2026-08-23T15:37:35+00:00,2026-08-23T15:37:38+00:00,COMPLETED,50,0,
tfv1:001693,206986,climatewatchdata.org,2026-08-23T15:37:41+00:00,2026-08-23T15:37:43+00:00,COMPLETED,50,0,
tfv1:001694,207033,become-it.nl,2026-08-23T15:37:45+00:00,2026-08-23T15:37:47+00:00,COMPLETED,50,0,
tfv1:001695,207157,belbet.by,2026-08-23T15:37:50+00:00,2026-08-23T15:37:52+00:00,COMPLETED,24,0,
tfv1:001696,207692,forwomeninscience.com,2026-08-23T15:37:55+00:00,2026-08-23T15:37:57+00:00,COMPLETED,50,0,
tfv1:001697,207705,maisondevacances.fr,2026-08-23T15:38:01+00:00,2026-08-23T15:38:03+00:00,COMPLETED,50,0,
tfv1:001698,208479,hellojob.az,2026-08-23T15:38:06+00:00,2026-08-23T15:38:09+00:00,COMPLETED,50,0,
tfv1:001699,208576,dachu.co,2026-08-23T15:38:12+00:00,2026-08-23T15:38:13+00:00,COMPLETED,0,0,
tfv1:001700,208760,1in.am,2026-08-23T15:38:16+00:00,2026-08-23T15:38:18+00:00,COMPLETED,0,0,
tfv1:001701,208763,donnermusic.com,2026-08-23T15:38:21+00:00,2026-08-23T15:38:22+00:00,COMPLETED,50,0,
tfv1:001702,208922,openvela.com,2026-08-23T15:38:25+00:00,2026-08-23T15:38:26+00:00,COMPLETED,2,0,
tfv1:001703,209050,ellevationeducation.com,2026-08-23T15:38:29+00:00,2026-08-23T15:38:31+00:00,COMPLETED,50,0,
tfv1:001704,209201,spacial.com,2026-08-23T15:38:34+00:00,2026-08-23T15:38:35+00:00,COMPLETED,50,0,
tfv1:001705,209496,pztuning24.de,2026-08-23T15:38:38+00:00,2026-08-23T15:38:40+00:00,COMPLETED,50,0,
tfv1:001706,209750,clclubs.com,2026-08-23T15:38:43+00:00,2026-08-23T15:38:44+00:00,COMPLETED,0,0,
tfv1:001707,209872,ecansol.net,2026-08-23T15:38:47+00:00,2026-08-23T15:38:48+00:00,COMPLETED,0,0,
tfv1:001708,210055,grimaldiholding.it,2026-08-23T15:38:51+00:00,2026-08-23T15:38:53+00:00,COMPLETED,0,0,
tfv1:001709,210057,ironfx.com,2026-08-23T15:38:56+00:00,2026-08-23T15:38:57+00:00,COMPLETED,50,0,
tfv1:001710,210353,sagarmoveclick.com,2026-08-23T15:42:35+00:00,2026-08-23T15:42:37+00:00,COMPLETED,0,0,
tfv1:001711,210871,bokep234.club,2026-08-23T15:42:40+00:00,2026-08-23T15:42:42+00:00,COMPLETED,0,0,
tfv1:001712,210954,sloterman-nl.com,2026-08-23T15:42:45+00:00,2026-08-23T15:42:47+00:00,COMPLETED,0,0,
tfv1:001713,210994,bridgewinners.com,2026-08-23T15:42:50+00:00,2026-08-23T15:42:52+00:00,COMPLETED,0,0,
tfv1:001714,211153,assertivasolucoes.com.br,2026-08-23T15:42:55+00:00,2026-08-23T15:42:57+00:00,COMPLETED,50,0,
tfv1:001715,211746,ttl.fi,2026-08-23T15:43:00+00:00,2026-08-23T15:43:02+00:00,COMPLETED,50,0,
tfv1:001716,211874,lustfocus.net,2026-08-23T15:43:05+00:00,2026-08-23T15:43:06+00:00,COMPLETED,0,0,
tfv1:001717,212490,hairneva.com,2026-08-23T15:43:09+00:00,2026-08-23T15:43:11+00:00,COMPLETED,50,0,
tfv1:001718,212523,colab.ws,2026-08-23T15:43:14+00:00,2026-08-23T15:43:16+00:00,COMPLETED,50,0,
tfv1:001719,212535,sycor.eu,2026-08-23T15:43:19+00:00,2026-08-23T15:43:20+00:00,COMPLETED,0,0,
tfv1:001720,212700,virtualpbx.net,2026-08-23T15:43:23+00:00,2026-08-23T15:43:24+00:00,COMPLETED,0,0,
tfv1:001721,212741,prv.se,2026-08-23T15:43:27+00:00,2026-08-23T15:43:29+00:00,COMPLETED,50,0,
tfv1:001722,212775,webceo.com,2026-08-23T15:43:32+00:00,2026-08-23T15:43:34+00:00,COMPLETED,50,0,
tfv1:001723,212894,waimaosass.icu,2026-08-23T15:43:37+00:00,2026-08-23T15:43:38+00:00,COMPLETED,0,0,
tfv1:001724,213214,9kxpakek.com,2026-08-23T15:43:41+00:00,2026-08-23T15:43:42+00:00,COMPLETED,0,0,
tfv1:001725,214210,derbestatter.at,2026-08-23T15:43:45+00:00,2026-08-23T15:43:56+00:00,COMPLETED,50,0,
tfv1:001726,214353,e-smart.care,2026-08-23T15:43:59+00:00,2026-08-23T15:44:00+00:00,COMPLETED,0,0,
tfv1:001727,214482,enmongroup.com,2026-08-23T15:44:03+00:00,2026-08-23T15:44:06+00:00,COMPLETED,50,0,
tfv1:001728,214545,ev.or.kr,2026-08-23T15:44:08+00:00,2026-08-23T15:44:14+00:00,COMPLETED,13,0,
tfv1:001729,214681,flashventes.com,2026-08-23T15:44:17+00:00,2026-08-23T15:44:22+00:00,COMPLETED,50,0,
tfv1:001730,214734,freeshib.in,2026-08-23T15:44:25+00:00,2026-08-23T15:44:27+00:00,COMPLETED,7,0,
tfv1:001731,214756,furumado.jp,2026-08-23T15:44:30+00:00,2026-08-23T15:44:33+00:00,COMPLETED,5,0,
tfv1:001732,215192,inbaza.uz,2026-08-23T15:44:36+00:00,2026-08-23T15:44:38+00:00,COMPLETED,0,0,
tfv1:001733,215275,ix7game.org,2026-08-23T15:44:41+00:00,2026-08-23T15:44:42+00:00,COMPLETED,0,0,
tfv1:001734,215282,jadoocinema.net,2026-08-23T15:44:45+00:00,2026-08-23T15:44:46+00:00,COMPLETED,0,0,
tfv1:001735,215500,kilometrounoaereos.com.ar,2026-08-23T15:51:32+00:00,2026-08-23T15:51:34+00:00,COMPLETED,25,0,
tfv1:001736,215880,match44.vip,2026-08-23T15:51:37+00:00,2026-08-23T15:51:39+00:00,COMPLETED,0,0,
tfv1:001737,215923,mediabat.com,2026-08-23T15:51:42+00:00,2026-08-23T15:51:44+00:00,COMPLETED,50,0,
tfv1:001738,216160,myfund.pl,2026-08-23T15:51:47+00:00,2026-08-23T15:51:49+00:00,COMPLETED,50,0,
tfv1:001739,216231,nclsil.in,2026-08-23T15:51:52+00:00,2026-08-23T15:51:54+00:00,COMPLETED,0,0,
tfv1:001740,216278,niania.pl,2026-08-23T15:51:57+00:00,2026-08-23T15:51:58+00:00,COMPLETED,50,0,
tfv1:001741,216445,onthon.com,2026-08-23T15:52:02+00:00,2026-08-23T15:52:03+00:00,COMPLETED,0,0,
tfv1:001742,216575,payment-yamatofinancial.jp,2026-08-23T15:52:06+00:00,2026-08-23T15:52:08+00:00,COMPLETED,2,0,
tfv1:001743,217513,superkembar.site,2026-08-23T15:52:11+00:00,2026-08-23T15:52:12+00:00,COMPLETED,0,0,
tfv1:001744,217599,tanomailplus.com,2026-08-23T15:52:15+00:00,2026-08-23T15:52:16+00:00,COMPLETED,0,0,
tfv1:001745,217678,tgsrtclogistics.co.in,2026-08-23T15:52:20+00:00,2026-08-23T15:52:23+00:00,FAILED,0,1,RemoteDisconnected
tfv1:001746,217684,thb44.vip,2026-08-23T15:52:26+00:00,2026-08-23T15:52:30+00:00,FAILED,0,1,RemoteDisconnected
tfv1:001747,217787,transports.gov.mr,2026-08-23T15:52:33+00:00,2026-08-23T15:52:35+00:00,COMPLETED,50,0,
tfv1:001748,217895,umaximo.com,2026-08-23T15:52:38+00:00,2026-08-23T15:52:42+00:00,FAILED,0,1,RemoteDisconnected
tfv1:001749,218102,wbtconline.in,2026-08-23T15:52:46+00:00,2026-08-23T15:52:47+00:00,COMPLETED,6,0,
tfv1:001750,218261,xtotohengheng.com,2026-08-23T15:52:50+00:00,2026-08-23T15:52:53+00:00,FAILED,0,1,RemoteDisconnected
tfv1:001751,218373,zenlishtoeic.vn,2026-08-23T15:52:56+00:00,2026-08-23T15:53:01+00:00,COMPLETED,50,1,
tfv1:001752,218467,mondial.paris,2026-08-23T15:53:04+00:00,2026-08-23T15:53:06+00:00,COMPLETED,50,0,
tfv1:001753,218491,ipdroid.net,2026-08-23T15:53:09+00:00,2026-08-23T15:53:10+00:00,COMPLETED,0,0,
tfv1:001754,218883,southsidewreckers.com,2026-08-23T15:53:13+00:00,2026-08-23T15:53:18+00:00,COMPLETED,8,0,
tfv1:001755,218920,czcb.com.cn,2026-08-23T15:53:21+00:00,2026-08-23T15:53:24+00:00,COMPLETED,50,0,
tfv1:001756,218921,loveradvisor.org,2026-08-23T15:53:27+00:00,2026-08-23T15:53:31+00:00,FAILED,0,1,RemoteDisconnected
tfv1:001757,218939,pangoly.com,2026-08-23T15:53:34+00:00,2026-08-23T15:53:37+00:00,COMPLETED,0,1,
tfv1:001758,219202,freenet.com.ua,2026-08-23T15:53:40+00:00,2026-08-23T15:53:42+00:00,COMPLETED,0,0,
tfv1:001759,219220,suzukioutboardteam.com,2026-08-23T15:53:45+00:00,2026-08-23T15:53:46+00:00,COMPLETED,1,0,
tfv1:001760,219830,cambox.eu,2026-08-24T13:41:14+00:00,2026-08-24T13:41:15+00:00,COMPLETED,0,0,
tfv1:001761,219978,shici9.com,2026-08-24T13:41:35+00:00,2026-08-24T13:41:37+00:00,COMPLETED,0,0,
tfv1:001762,220074,verlagruhr.de,2026-08-24T13:41:40+00:00,2026-08-24T13:41:41+00:00,COMPLETED,50,0,
tfv1:001763,220522,jkdesa.com,2026-08-24T13:41:45+00:00,2026-08-24T13:41:46+00:00,COMPLETED,0,0,
tfv1:001764,220612,z0ne.dev,2026-08-24T13:41:49+00:00,2026-08-24T13:41:50+00:00,COMPLETED,0,0,
tfv1:001765,221027,htv.vn,2026-08-24T13:41:54+00:00,2026-08-24T13:41:55+00:00,COMPLETED,50,0,
tfv1:001766,221044,fabfilter.com,2026-08-24T13:41:59+00:00,2026-08-24T13:42:01+00:00,COMPLETED,50,0,
tfv1:001767,221298,totogroup.ru,2026-08-24T13:42:04+00:00,2026-08-24T13:42:07+00:00,COMPLETED,50,0,
tfv1:001768,221623,vinchi.ru,2026-08-24T13:42:10+00:00,2026-08-24T13:42:12+00:00,COMPLETED,22,0,
tfv1:001769,221705,oaxaca.gob.mx,2026-08-24T13:42:15+00:00,2026-08-24T13:42:18+00:00,COMPLETED,50,0,
tfv1:001770,221799,simplyprint.io,2026-08-24T13:42:21+00:00,2026-08-24T13:42:23+00:00,COMPLETED,50,0,
tfv1:001771,222771,xmdomino.com,2026-08-24T13:42:27+00:00,2026-08-24T13:42:28+00:00,COMPLETED,0,0,
tfv1:001772,222925,yalinclothing.com,2026-08-24T13:42:31+00:00,2026-08-24T13:42:34+00:00,COMPLETED,0,0,
tfv1:001773,222950,turk.estate,2026-08-24T13:42:37+00:00,2026-08-24T13:42:39+00:00,COMPLETED,50,0,
tfv1:001774,222975,cittel.ru,2026-08-24T13:42:42+00:00,2026-08-24T13:42:43+00:00,COMPLETED,7,0,
tfv1:001775,223244,fromgeek.com,2026-08-24T13:42:46+00:00,2026-08-24T13:42:47+00:00,COMPLETED,0,0,
tfv1:001776,223595,sa38.ru,2026-08-24T13:42:50+00:00,2026-08-24T13:42:52+00:00,COMPLETED,15,0,
tfv1:001777,223852,hitpromo.net,2026-08-24T13:42:55+00:00,2026-08-24T13:42:58+00:00,COMPLETED,50,0,
tfv1:001778,224099,icdcprague.org,2026-08-24T13:43:01+00:00,2026-08-24T13:43:02+00:00,COMPLETED,0,0,
tfv1:001779,224327,sunvalley.com,2026-08-24T13:43:05+00:00,2026-08-24T13:43:07+00:00,COMPLETED,50,0,
tfv1:001780,224684,fdfdata.fr,2026-08-24T13:43:10+00:00,2026-08-24T13:43:12+00:00,COMPLETED,0,0,
tfv1:001781,224846,asklent.com,2026-08-24T13:43:15+00:00,2026-08-24T13:43:18+00:00,COMPLETED,0,0,
